word	time	filler
"the"	1540.8530000000003	0
"charge"	1541.4560000000004	0
"right"	1542.059	0
"ah"	1542.3135625	1
"for"	1542.568125	0
"that"	1542.8226875	0
"center"	1543.07725	0
"know"	1543.3318125	0
"it"	1543.586375	0
"so"	1543.8409375	0
"you"	1544.0955000000001	0
"get"	1544.3500625000001	0
"get"	1544.6046250000002	0
"a"	1544.8591875000002	0
"value"	1545.1137500000002	0
"from"	1545.3683125000002	0
"your"	1545.6228750000002	0
"slider"	1545.8774375000003	0
"ah"	1547.032	1
"then"	1547.3683333333333	0
"modify"	1547.7046666666668	0
"your"	1548.0410000000002	0
"charge"	1548.3773333333336	0
"function"	1548.713666666667	0
"to"	1549.0500000000004	0
"utilize"	1549.3863333333338	0
"that"	1549.7226666666672	0
"value"	1550.059	0
"and"	1550.3467857142857	0
"on"	1550.6345714285715	0
"that's"	1550.9223571428572	0
"all"	1551.210142857143	0
"you"	1551.4979285714287	0
"need"	1551.7857142857144	0
"to"	1552.0735000000002	0
"do"	1552.361285714286	0
"to"	1552.6490714285717	0
"create"	1552.9368571428574	0
"this"	1553.2246428571432	0
"kind"	1553.512428571429	0
"have"	1553.8002142857147	0
"interesting"	1554.088	0
"visual"	1554.6442222222222	0
"where"	1555.2004444444444	0
"it"	1555.7566666666667	0
"was"	1556.312888888889	0
"again"	1556.8691111111111	0
"not"	1557.4253333333334	0
"much"	1557.9815555555556	0
"work"	1558.5377777777778	0
"the"	1559.094	0
"last"	1559.3699090909092	0
"I"	1559.6458181818184	0
"like"	1559.9217272727276	0
"to"	1560.1976363636368	0
"look"	1560.473545454546	0
"into"	1560.7494545454551	0
"and"	1561.0253636363643	0
"death"	1561.3012727272735	0
"is"	1561.5771818181827	0
"a"	1561.8530909090919	0
"is"	1563.029	0
"a"	1563.339846153846	0
"ok"	1563.6506923076922	0
"I"	1563.9615384615383	0
"have"	1564.2723846153845	0
"a"	1564.5832307692306	0
"deviation"	1564.8940769230767	0
"for"	1565.2049230769228	0
"Moretz"	1565.515769230769	0
"sterner"	1565.826615384615	0
"stuff"	1566.1374615384611	0
"on"	1566.4483076923073	0
"earth"	1566.7591538461534	0
"um"	1567.007	1
"it's"	1567.3918461538462	0
"called"	1567.7766923076924	0
"he's"	1568.1615384615386	0
"got"	1568.5463846153848	0
"a"	1568.931230769231	0
"again"	1569.3160769230772	0
"have"	1569.7009230769233	0
"a"	1570.0857692307695	0
"buzzer"	1570.4706153846157	0
"cut"	1570.855461538462	0
"bread"	1571.240307692308	0
"experiments"	1571.6251538461543	0
"and"	1573.0	0
"the"	1573.2732	0
"idea"	1573.5464000000002	0
"is"	1573.8196000000003	0
"um"	1574.0928000000004	1
"you"	1574.3660000000004	0
"start"	1574.6392000000005	0
"out"	1574.9124000000006	0
"with"	1575.1856000000007	0
"a"	1575.4588000000008	0
"grade"	1575.7320000000009	0
"he"	1576.005200000001	0
"represented"	1576.278400000001	0
"by"	1576.5516000000011	0
"these"	1576.8248000000012	0
"these"	1577.098	0
"dots"	1577.4224545454545	0
"are"	1577.746909090909	0
"kinda"	1578.0713636363635	0
"hard"	1578.395818181818	0
"to"	1578.7202727272725	0
"see"	1579.044727272727	0
"um"	1579.3691818181815	1
"by"	1579.693636363636	0
"the"	1580.0180909090905	0
"only"	1580.342545454545	0
"apply"	1581.549	0
"force"	1581.9640833333333	0
"layout"	1582.3791666666666	0
"diagram"	1582.79425	0
"and"	1583.2093333333332	0
"this"	1583.6244166666665	0
"case"	1584.0394999999999	0
"is"	1584.4545833333332	0
"this"	1584.8696666666665	0
"random"	1585.2847499999998	0
"data"	1585.6998333333331	0
"but"	1586.1149166666664	0
"the"	1586.053	0
"they"	1586.3636153846155	0
"have"	1586.674230769231	0
"to"	1586.9848461538463	0
"ah"	1587.2954615384617	1
"offer"	1587.6060769230771	0
"they"	1587.9166923076925	0
"have"	1588.227307692308	0
"to"	1588.5379230769233	0
"follow"	1588.8485384615387	0
"two"	1589.1591538461541	0
"rules"	1589.4697692307695	0
"one"	1589.780384615385	0
"they"	1590.091	0
"need"	1590.425111111111	0
"to"	1590.759222222222	0
"stay"	1591.093333333333	0
"on"	1591.427444444444	0
"on"	1591.761555555555	0
"a"	1592.0956666666661	0
"grid"	1592.4297777777772	0
"spot"	1592.7638888888882	0
"and"	1594.061	0
"two"	1594.3736923076922	0
"um"	1594.6863846153844	1
"no"	1594.9990769230767	0
"two"	1595.311769230769	0
"nodes"	1595.6244615384612	0
"can"	1595.9371538461535	0
"stay"	1596.2498461538457	0
"on"	1596.562538461538	0
"the"	1596.8752307692303	0
"same"	1597.1879230769225	0
"grid"	1597.5006153846148	0
"spot"	1597.813307692307	0
"so"	1599.026	0
"when"	1599.526	0
"you"	1600.026	0
"started"	1600.526	0
"up"	1601.026	0
"ah"	1601.526	1
"grades"	1602.026	0
"is"	1602.4781111111113	0
"kinda"	1602.9302222222225	0
"very"	1603.3823333333337	0
"interesting"	1603.834444444445	0
"looking"	1604.286555555556	0
"um"	1604.7386666666673	1
"patterns"	1605.1907777777785	0
"them"	1605.6428888888897	0
"and"	1606.095	0
"a"	1606.6331666666667	0
"you"	1607.1713333333335	0
"can"	1607.7095000000002	0
"modify"	1608.2476666666669	0
"the"	1608.7858333333336	0
"the"	1610.179	0
"ah"	1610.656888888889	1
"the"	1611.1347777777778	0
"shape"	1611.6126666666667	0
"up"	1612.0905555555555	0
"your"	1612.5684444444444	0
"grid"	1613.0463333333332	0
"underlined"	1613.524222222222	0
"fears"	1614.002111111111	0
"here's"	1614.048	0
"more"	1614.3521	0
"just"	1614.6562000000001	0
"rectangle"	1614.9603000000002	0
"bird"	1615.2644000000003	0
"and"	1615.5685000000003	0
"you"	1615.8726000000004	0
"can"	1616.1767000000004	0
"see"	1616.4808000000005	0
"the"	1616.7849000000006	0
"they"	1617.089	0
"kinda"	1617.467375	0
"move"	1617.84575	0
"those"	1618.224125	0
"you"	1618.6025	0
"ask"	1618.980875	0
"you"	1619.35925	0
"know"	1619.737625	0
"there's"	1621.016	0
"little"	1621.2699166666666	0
"tweaking"	1621.5238333333332	0
"that"	1621.7777499999997	0
"goes"	1622.0316666666663	0
"on"	1622.2855833333329	0
"as"	1622.5394999999994	0
"it"	1622.793416666666	0
"as"	1623.0473333333325	0
"it"	1623.301249999999	0
"sits"	1623.5551666666656	0
"there"	1623.8090833333322	0
"and"	1624.063	0
"the"	1624.3394545454546	0
"reason"	1624.615909090909	0
"behind"	1624.8923636363636	0
"that"	1625.168818181818	0
"is"	1625.4452727272726	0
"ah"	1625.721727272727	1
"there's"	1625.9981818181816	0
"actually"	1626.274636363636	0
"two"	1626.5510909090906	0
"nodes"	1626.827545454545	0
"associated"	1628.004	0
"with"	1628.3428333333331	0
"each"	1628.6816666666664	0
"other"	1629.0204999999996	0
"ah"	1629.3593333333329	1
"with"	1629.698166666666	0
"these"	1630.0369999999994	0
"are"	1630.3758333333326	0
"these"	1630.7146666666658	0
"points"	1631.053499999999	0
"the"	1631.3923333333323	0
"the"	1631.7311666666656	0
"from"	1632.007	0
"the"	1632.2638333333334	0
"visual"	1632.5206666666668	0
"1"	1632.7775000000001	0
"and"	1633.0343333333335	0
"then"	1633.2911666666669	0
"this"	1633.5480000000002	0
"underline"	1633.8048333333336	0
"one"	1634.061666666667	0
"that"	1634.3185000000003	0
"still"	1634.5753333333337	0
"getting"	1634.832166666667	0
"manipulated"	1636.052	0
"by"	1636.3071666666665	0
"the"	1636.562333333333	0
"other"	1636.8174999999997	0
"forces"	1637.0726666666662	0
"in"	1637.3278333333328	0
"effect"	1637.5829999999994	0
"so"	1637.838166666666	0
"you"	1638.0933333333326	0
"have"	1638.3484999999991	0
"these"	1638.6036666666657	0
"two"	1638.8588333333323	0
"parameters"	1640.014	0
"a"	1640.38925	0
"are"	1640.7645	0
"these"	1641.13975	0
"two"	1641.515	0
"roles"	1641.8902500000002	0
"ah"	1642.2655000000002	1
"then"	1642.6407500000003	0
"and"	1643.016	0
"then"	1643.2973636363638	0
"there's"	1643.5787272727275	0
"still"	1643.8600909090912	0
"the"	1644.141454545455	0
"charge"	1644.4228181818187	0
"and"	1644.7041818181824	0
"constraints"	1644.9855454545461	0
"are"	1645.2669090909098	0
"being"	1645.5482727272736	0
"applied"	1645.8296363636373	0
"to"	1647.011	0
"up"	1647.6116	0
"to"	1648.2122	0
"these"	1648.8128	0
"notes"	1649.4134	0
"so"	1650.014	0
"I"	1650.3222307692306	0
"was"	1650.6304615384613	0
"the"	1650.938692307692	0
"first"	1651.2469230769227	0
"a"	1651.5551538461534	0
"nice"	1651.8633846153841	0
"thought"	1652.1716153846148	0
"when"	1652.4798461538455	0
"I"	1652.7880769230762	0
"saw"	1653.096307692307	0
"this"	1653.4045384615376	0
"was"	1653.7127692307683	0
"so"	1654.021	0
"it's"	1654.2267333333332	0
"you"	1654.4324666666664	0
"know"	1654.6381999999996	0
"subway"	1654.8439333333329	0
"maps"	1655.049666666666	0
"and"	1655.2553999999993	0
"trans"	1655.4611333333326	0
"amass"	1655.6668666666658	0
"a"	1655.872599999999	0
"I"	1656.0783333333322	0
"kind"	1656.2840666666655	0
"of"	1656.4897999999987	0
"wanted"	1656.695533333332	0
"a"	1656.9012666666652	0
"create"	1658.007	0
"that"	1658.5096666666668	0
"for"	1659.0123333333336	0
"density"	1659.5150000000003	0
"so"	1660.017666666667	0
"here's"	1660.5203333333338	0
"attend"	1661.023	0
"city"	1661.452857142857	0
"subways"	1661.8827142857142	0
"works"	1662.3125714285713	0
"pretty"	1662.7424285714285	0
"good"	1663.1722857142856	0
"right"	1663.6021428571428	0
"I"	1664.032	0
"a"	1664.5406249999999	0
"we"	1665.0492499999998	0
"don't"	1665.5578749999997	0
"have"	1666.0664999999997	0
"we"	1666.5751249999996	0
"don't"	1667.0837499999996	0
"have"	1667.5923749999995	0
"I"	1669.001	0
"was"	1669.4023	0
"further"	1669.8036	0
"inspired"	1670.2049	0
"tour"	1670.6062	0
"and"	1671.0075	0
"by"	1671.4088	0
"that"	1671.8101	0
"I"	1672.2114	0
"mean"	1672.6127	0
"easy"	1673.014	0
"access"	1673.348	0
"to"	1673.682	0
"data"	1674.016	0
"I'll"	1674.3500000000001	0
"when"	1674.6840000000002	0
"fathom"	1675.0180000000003	0
"did"	1675.3520000000003	0
"this"	1675.6860000000004	0
"this"	1676.074	0
"is"	1676.4076666666667	0
"very"	1676.7413333333334	0
"similar"	1677.075	0
"experiment"	1677.4086666666667	0
"with"	1677.7423333333334	0
"the"	1678.076	0
"the"	1678.4096666666667	0
"Boston"	1678.7433333333333	0
"a"	1679.077	0
"subway"	1679.4120833333334	0
"systems"	1679.7471666666668	0
"here"	1680.0822500000002	0
"so"	1680.4173333333335	0
"fat"	1680.752416666667	0
"and"	1681.0875000000003	0
"has"	1681.4225833333337	0
"a"	1681.757666666667	0
"great"	1682.0927500000005	0
"post"	1682.4278333333339	0
"about"	1682.7629166666673	0
"how"	1683.098	0
"much"	1683.3127142857143	0
"geography"	1683.5274285714286	0
"can"	1683.7421428571429	0
"we"	1683.9568571428572	0
"get"	1684.1715714285715	0
"rid"	1684.3862857142858	0
"of"	1684.601	0
"and"	1684.8157142857144	0
"in"	1685.0304285714287	0
"transit"	1685.245142857143	0
"maps"	1685.4598571428573	0
"in"	1685.6745714285717	0
"self"	1685.889285714286	0
"you"	1687.058	0
"know"	1687.3329285714285	0
"it's"	1687.607857142857	0
"a"	1687.8827857142855	0
"there's"	1688.157714285714	0
"a"	1688.4326428571426	0
"just"	1688.707571428571	0
"a"	1688.9824999999996	0
"thought"	1689.2574285714281	0
"process"	1689.5323571428567	0
"but"	1689.8072857142852	0
"I"	1690.0822142857137	0
"really"	1690.3571428571422	0
"liked"	1690.6320714285707	0
"the"	1691.429	0
"visual"	1691.7441000000001	0
"display"	1692.0592000000001	0
"here"	1692.3743000000002	0
"so"	1692.6894000000002	0
"I"	1693.0045000000002	0
"thought"	1693.3196000000003	0
"I'd"	1693.6347000000003	0
"retry"	1693.9498000000003	0
"it"	1694.2649000000004	0
"with"	1694.058	0
"the"	1694.6998	0
"with"	1695.3416000000002	0
"this"	1695.9834000000003	0
"simple"	1696.6252000000004	0
"more"	1697.789	0
"you"	1698.0117333333333	0
"know"	1698.2344666666665	0
"a"	1698.4571999999998	0
"simpler"	1698.679933333333	0
"than"	1698.9026666666664	0
"it"	1699.1253999999997	0
"really"	1699.348133333333	0
"define"	1699.5708666666662	0
"the"	1699.7935999999995	0
"algorithm"	1700.0163333333328	0
"that"	1700.239066666666	0
"they"	1700.4617999999994	0
"they"	1700.6845333333326	0
"use"	1700.907266666666	0
"to"	1701.013	0
"it"	1701.4675	0
"to"	1702.039	0
"create"	1702.4113333333332	0
"that"	1702.7836666666665	0
"visual"	1703.1559999999997	0
"but"	1703.528333333333	0
"now"	1703.9006666666662	0
"we"	1704.2729999999995	0
"know"	1704.6453333333327	0
"the"	1705.017666666666	0
"the"	1705.039	0
"algorithm"	1705.42725	0
"here"	1705.8155	0
"so"	1706.20375	0
"we'll"	1706.5919999999999	0
"start"	1706.9802499999998	0
"start"	1707.3684999999998	0
"each"	1707.7567499999998	0
"node"	1708.1449999999998	0
"which"	1708.5332499999997	0
"is"	1708.9214999999997	0
"this"	1709.3097499999997	0
"a"	1710.049	0
"subway"	1710.388	0
"station"	1710.7269999999999	0
"will"	1711.0659999999998	0
"start"	1711.4049999999997	0
"them"	1711.7439999999997	0
"at"	1712.0829999999996	0
"their"	1712.4219999999996	0
"geographic"	1712.7609999999995	0
"you"	1713.559	0
"know"	1713.9154545454546	0
"physical"	1714.2719090909093	0
"location"	1714.628363636364	0
"and"	1714.9848181818186	0
"then"	1715.3412727272732	0
"we'll"	1715.697727272728	0
"let"	1716.0541818181825	0
"the"	1716.4106363636372	0
"simulation"	1716.7670909090918	0
"run"	1717.1235454545465	0
"and"	1717.048	0
"see"	1717.4858571428572	0
"what"	1717.9237142857144	0
"happens"	1718.3615714285716	0
"and"	1718.7994285714287	0
"its"	1719.237285714286	0
"interesting"	1719.675142857143	0
"uh"	1721.013	1
"I"	1721.2805999999998	0
"think"	1721.5481999999997	0
"it's"	1721.8157999999996	0
"kind"	1722.0833999999995	0
"of"	1722.3509999999994	0
"artistic"	1722.6185999999993	0
"and"	1722.8861999999992	0
"and"	1723.1537999999991	0
"fun"	1723.421399999999	0
"I"	1723.688999999999	0
"don't"	1723.9565999999988	0
"know"	1724.2241999999987	0
"about"	1724.4917999999986	0
"the"	1724.7593999999985	0
"practically"	1725.027	0
"you"	1726.001	0
"know"	1726.2327692307692	0
"being"	1726.4645384615385	0
"able"	1726.6963076923078	0
"to"	1726.928076923077	0
"read"	1727.1598461538463	0
"this"	1727.3916153846155	0
"item"	1727.6233846153848	0
"I'm"	1727.855153846154	0
"not"	1728.0869230769233	0
"from"	1728.3186923076926	0
"Boston"	1728.5504615384618	0
"soda"	1728.782230769231	0
"doesn't"	1729.023	0
"matter"	1729.7845	0
"to"	1730.546	0
"me"	1731.3075000000001	0
"but"	1732.0690000000002	0
"uh"	1732.8305000000003	1
"but"	1733.799	0
"it"	1734.036	0
"is"	1734.2730000000001	0
"a"	1734.5100000000002	0
"event"	1734.7470000000003	0
"is"	1734.9840000000004	0
"Elise"	1735.2210000000005	0
"the"	1735.4580000000005	0
"starting"	1735.6950000000006	0
"point"	1735.9320000000007	0
"is"	1736.1690000000008	0
"something"	1736.4060000000009	0
"to"	1736.643000000001	0
"to"	1736.088	0
"conjure"	1736.3246153846153	0
"up"	1736.5612307692306	0
"more"	1736.797846153846	0
"ideas"	1737.0344615384613	0
"and"	1737.2710769230766	0
"I"	1737.507692307692	0
"look"	1737.7443076923073	0
"forward"	1737.9809230769226	0
"to"	1738.217538461538	0
"seeing"	1738.4541538461533	0
"some"	1738.6907692307686	0
"others"	1738.927384615384	0
"um"	1740.064	1
"I've"	1740.6716000000001	0
"got"	1741.2792000000002	0
"three"	1741.8868000000002	0
"more"	1742.4944000000003	0
"quick"	1744.002	0
"examples"	1744.3994166666666	0
"above"	1744.7968333333333	0
"up"	1745.19425	0
"these"	1745.5916666666667	0
"same"	1745.9890833333334	0
"prince"	1746.3865	0
"was"	1746.7839166666668	0
"being"	1747.1813333333334	0
"applied"	1747.5787500000001	0
"and"	1747.9761666666668	0
"and"	1748.3735833333335	0
"in"	1748.789	0
"the"	1749.0287058823528	0
"real"	1749.2684117647057	0
"world"	1749.5081176470585	0
"uh"	1749.7478235294113	1
"the"	1749.9875294117642	0
"first"	1750.227235294117	0
"one"	1750.4669411764698	0
"is"	1750.7066470588227	0
"a"	1750.9463529411755	0
"notre"	1751.1860588235284	0
"site"	1751.4257647058812	0
"but"	1751.665470588234	0
"is"	1751.9051764705869	0
"Barack"	1752.1448823529397	0
"Obama"	1752.3845882352925	0
"the"	1752.6242941176454	0
"president"	1753.539	0
"dot"	1753.9772	0
"com"	1754.4154	0
"from"	1754.8536000000001	0
"the"	1755.2918000000002	0
"the"	1755.073	0
"Guardian"	1755.452375	0
"right"	1755.83175	0
"at"	1756.211125	0
"these"	1756.5905	0
"bow"	1756.969875	0
"the"	1757.34925	0
"the"	1757.728625	0
"balloons"	1759.008	0
"themselves"	1759.3005	0
"are"	1759.593	0
"a"	1759.8855	0
"are"	1760.178	0
"being"	1760.4705000000001	0
"controlled"	1760.7630000000001	0
"by"	1761.0555000000002	0
"force"	1761.3480000000002	0
"last"	1761.6405000000002	0
"so"	1761.9330000000002	0
"they"	1762.2255000000002	0
"have"	1762.5180000000003	0
"a"	1762.8105000000003	0
"up"	1764.003	0
"you"	1764.2761818181818	0
"know"	1764.5493636363638	0
"buoyancy"	1764.8225454545457	0
"kinda"	1765.0957272727276	0
"concept"	1765.3689090909095	0
"that"	1765.6420909090914	0
"are"	1765.9152727272733	0
"making"	1766.1884545454552	0
"the"	1766.4616363636371	0
"flow"	1766.734818181819	0
"and"	1767.053	0
"then"	1767.2534	0
"if"	1767.4538	0
"you"	1767.6542	0
"were"	1767.8546	0
"to"	1768.0549999999998	0
"hover"	1768.2553999999998	0
"over"	1768.4557999999997	0
"one"	1768.6561999999997	0
"up"	1768.8565999999996	0
"on"	1769.0569999999996	0
"you"	1769.2573999999995	0
"get"	1769.4577999999995	0
"the"	1769.6581999999994	0
"same"	1769.8585999999993	0
"radius"	1770.059	0
"expanding"	1770.3387272727273	0
"concept"	1770.6184545454546	0
"to"	1770.898181818182	0
"to"	1771.1779090909092	0
"a"	1771.4576363636365	0
"lesser"	1771.7373636363639	0
"degree"	1772.0170909090912	0
"that"	1772.2968181818185	0
"kinda"	1772.5765454545458	0
"pushes"	1772.856272727273	0
"and"	1774.036	0
"focuses"	1774.5429000000001	0
"in"	1775.0498000000002	0
"on"	1775.5567000000003	0
"one"	1776.0636000000004	0
"uh"	1776.5705000000005	1
"once"	1777.0774000000006	0
"the"	1777.5843000000007	0
"one"	1778.0912000000008	0
"balloon"	1778.5981000000008	0
"I"	1779.429	0
"also"	1779.7567692307694	0
"have"	1780.0845384615386	0
"I"	1780.4123076923079	0
"like"	1780.7400769230771	0
"this"	1781.0678461538464	0
"one"	1781.3956153846157	0
"this"	1781.723384615385	0
"the"	1782.0511538461542	0
"save"	1782.3789230769235	0
"my"	1782.7066923076927	0
"library"	1783.034461538462	0
"by"	1783.3622307692312	0
"uh"	1783.069	1
"Sarah"	1783.5	0
"Groff"	1783.931	0
"plum"	1784.362	0
"borough"	1784.7930000000001	0
"UX"	1785.2240000000002	0
"the"	1785.6550000000002	0
"designer"	1786.086	0
"I"	1786.422	0
"privates"	1786.758	0
"for"	1787.094	0
"her"	1787.43	0
"name"	1787.766	0
"and"	1788.102	0
"San"	1788.438	0
"Francisco"	1788.7740000000001	0
"I"	1790.001	0
"I"	1790.3381818181817	0
"those"	1790.6753636363635	0
"edges"	1791.0125454545453	0
"and"	1791.349727272727	0
"as"	1791.6869090909088	0
"a"	1792.0240909090905	0
"says"	1792.3612727272723	0
"she's"	1792.698454545454	0
"gonna"	1793.0356363636358	0
"find"	1793.3728181818176	0
"or"	1793.809	0
"are"	1794.1854545454546	0
"making"	1794.5619090909092	0
"no"	1794.9383636363639	0
"dove"	1795.3148181818185	0
"her"	1795.6912727272731	0
"library"	1796.0677272727278	0
"her"	1796.4441818181824	0
"books"	1796.820636363637	0
"actually"	1797.1970909090917	0
"contains"	1797.5735454545463	0
"as"	1797.095	0
"is"	1797.4028	0
"the"	1797.7106	0
"simple"	1798.0184000000002	0
"concert"	1798.3262000000002	0
"again"	1798.6340000000002	0
"ah"	1798.9418000000003	1
"we're"	1799.2496000000003	0
"just"	1799.5574000000004	0
"using"	1799.8652000000004	0
"the"	1801.073	0
"same"	1801.3822142857143	0
"idea"	1801.6914285714286	0
"as"	1802.0006428571428	0
"multiple"	1802.309857142857	0
"Center"	1802.6190714285713	0
"points"	1802.9282857142855	0
"but"	1803.2374999999997	0
"now"	1803.546714285714	0
"with"	1803.8559285714282	0
"a"	1804.1651428571424	0
"lot"	1804.4743571428567	0
"more"	1804.783571428571	0
"from"	1805.0927857142851	0
"but"	1806.059	0
"allows"	1806.5221	0
"for"	1806.9851999999998	0
"starting"	1807.4482999999998	0
"to"	1807.9113999999997	0
"quantify"	1808.3744999999997	0
"these"	1808.8375999999996	0
"different"	1809.3006999999996	0
"categories"	1809.7637999999995	0
"and"	1810.2268999999994	0
"in"	1810.069	0
"an"	1810.3464545454544	0
"intuitive"	1810.623909090909	0
"way"	1810.9013636363634	0
"you"	1811.1788181818179	0
"know"	1811.4562727272723	0
"the"	1811.7337272727268	0
"larger"	1812.0111818181813	0
"bubble"	1812.2886363636358	0
"group"	1812.5660909090902	0
"is"	1812.8435454545447	0
"means"	1814.021	0
"a"	1814.3094285714285	0
"larger"	1814.597857142857	0
"number"	1814.8862857142856	0
"books"	1815.1747142857141	0
"there"	1815.4631428571427	0
"and"	1815.7515714285712	0
"this"	1816.0399999999997	0
"again"	1816.3284285714283	0
"is"	1816.6168571428568	0
"part"	1816.9052857142854	0
"of"	1817.193714285714	0
"a"	1817.4821428571424	0
"larger"	1817.770571428571	0
"interaction"	1818.059	0
"that"	1818.4004444444445	0
"can"	1818.741888888889	0
"be"	1819.0833333333335	0
"moved"	1819.424777777778	0
"around"	1819.7662222222225	0
"him"	1820.107666666667	0
"and"	1820.4491111111115	0
"modified"	1820.790555555556	0
"come"	1822.032	0
"and"	1822.5684999999999	0
"explore"	1823.1049999999998	0
"and"	1823.6414999999997	0
"finally"	1824.1779999999997	0
"ah"	1824.7144999999996	1
"discusses"	1825.539	0
"um"	1826.0691	1
"recent"	1826.5991999999999	0
"a"	1827.1292999999998	0
"kinda"	1827.6593999999998	0
"dash"	1828.1894999999997	0
"for"	1828.7195999999997	0
"they"	1829.2496999999996	0
"called"	1829.7797999999996	0
"gravity"	1830.3098999999995	0
"where"	1830.084	0
"and"	1830.4257777777777	0
"you"	1830.7675555555554	0
"to"	1831.109333333333	0
"these"	1831.4511111111108	0
"um"	1831.7928888888885	1
"to"	1832.1346666666661	0
"these"	1832.4764444444438	0
"a.m."	1832.8182222222215	0
"quite"	1834.006	0
"nodes"	1834.6241666666667	0
"represents"	1835.2423333333334	0
"a"	1835.8605	0
"a"	1836.4786666666666	0
"topic"	1837.0968333333333	0
"and"	1838.309	0
"a"	1838.5907272727272	0
"the"	1838.8724545454545	0
"and"	1839.1541818181818	0
"the"	1839.435909090909	0
"bubbles"	1839.7176363636363	0
"that"	1839.9993636363636	0
"start"	1840.2810909090908	0
"forming"	1840.562818181818	0
"around"	1840.8445454545454	0
"it"	1841.1262727272726	0
"are"	1842.299	0
"a"	1842.7113333333334	0
"uh"	1843.1236666666668	1
"comments"	1843.5360000000003	0
"and"	1843.9483333333337	0
"conversations"	1844.3606666666672	0
"around"	1844.7730000000006	0
"those"	1845.185333333334	0
"topics"	1845.5976666666675	0
"and"	1846.001	0
"the"	1846.1683333333333	0
"the"	1846.3356666666666	0
"more"	1846.503	0
"the"	1846.6703333333332	0
"same"	1846.8376666666666	0
"part"	1847.0049999999999	0
"is"	1847.1723333333332	0
"that"	1847.3396666666665	0
"this"	1847.5069999999998	0
"is"	1847.6743333333332	0
"real"	1847.8416666666665	0
"time"	1848.0089999999998	0
"in"	1848.176333333333	0
"it"	1848.3436666666664	0
"and"	1848.5109999999997	0
"it"	1848.678333333333	0
"gets"	1848.8456666666664	0
"updated"	1849.013	0
"while"	1849.1936666666666	0
"you"	1849.3743333333332	0
"watch"	1849.5549999999998	0
"it"	1849.7356666666665	0
"but"	1849.9163333333331	0
"but"	1850.097	0
"it's"	1850.3839285714284	0
"the"	1850.6708571428571	0
"same"	1850.9577857142858	0
"affect"	1851.2447142857145	0
"really"	1851.5316428571432	0
"the"	1851.8185714285719	0
"notes"	1852.1055000000006	0
"themselves"	1852.3924285714293	0
"are"	1852.679357142858	0
"part"	1852.9662857142866	0
"of"	1853.2532142857153	0
"a"	1853.540142857144	0
"force"	1853.8270714285727	0
"layout"	1855.014	0
"and"	1855.088	0
"each"	1855.4214444444444	0
"had"	1855.754888888889	0
"the"	1856.0883333333334	0
"and"	1856.4217777777778	0
"nodes"	1856.7552222222223	0
"in"	1857.0886666666668	0
"a"	1857.4221111111112	0
"particular"	1857.7555555555557	0
"a"	1858.089	0
"category"	1858.5951666666665	0
"are"	1859.101333333333	0
"being"	1859.6074999999996	0
"drawn"	1860.1136666666662	0
"organically"	1860.6198333333327	0
"to"	1862.026	0
"to"	1862.361	0
"the"	1862.6960000000001	0
"center"	1863.0310000000002	0
"which"	1863.3660000000002	0
"happens"	1863.7010000000002	0
"to"	1864.0360000000003	0
"be"	1864.3710000000003	0
"there"	1864.7060000000004	0
"the"	1865.041	0
"right"	1865.5468333333333	0
"topic"	1866.0526666666667	0
"no"	1866.5585	0
"and"	1867.0643333333335	0
"so"	1867.5701666666669	0
"you"	1868.076	0
"know"	1868.3612666666668	0
"whether"	1868.6465333333335	0
"a"	1868.9318000000003	0
"little"	1869.217066666667	0
"bit"	1869.5023333333338	0
"of"	1869.7876000000006	0
"ah"	1870.0728666666673	1
"work"	1870.358133333334	0
"they're"	1870.6434000000008	0
"allowed"	1870.9286666666676	0
"they're"	1871.2139333333344	0
"allowed"	1871.499200000001	0
"to"	1871.7844666666679	0
"have"	1872.0697333333346	0
"all"	1873.039	0
"this"	1873.3846666666666	0
"flexibility"	1873.7303333333332	0
"from"	1874.409	0
"buyer"	1874.8261	0
"just"	1875.2432	0
"to"	1875.6602999999998	0
"find"	1876.0773999999997	0
"these"	1876.4944999999996	0
"the"	1876.9115999999995	0
"civil"	1877.3286999999993	0
"rule"	1877.7457999999992	0
"sets"	1878.1628999999991	0
"so"	1878.058	0
"hopefully"	1878.3584	0
"we've"	1878.6588000000002	0
"seen"	1878.9592000000002	0
"a"	1879.2596000000003	0
"little"	1879.5600000000004	0
"bit"	1879.8604000000005	0
"behind"	1880.1608000000006	0
"the"	1880.4612000000006	0
"magic"	1880.7616000000007	0
"above"	1881.062	0
"the"	1881.3324666666665	0
"force"	1881.602933333333	0
"right"	1881.8733999999997	0
"this"	1882.1438666666663	0
"is"	1882.414333333333	0
"Frank"	1882.6847999999995	0
"us"	1882.9552666666661	0
"you"	1883.2257333333328	0
"know"	1883.4961999999994	0
"controlling"	1883.766666666666	0
"your"	1884.0371333333326	0
"right"	1884.3075999999992	0
"and"	1884.5780666666658	0
"I'm"	1884.8485333333324	0
"school"	1886.019	0
"and"	1887.027	0
"a"	1888.035	0
"um"	1889.0430000000001	1
"that"	1890.051	0
"was"	1890.2591764705883	0
"you"	1890.4673529411766	0
"know"	1890.675529411765	0
"I"	1890.8837058823533	0
"mean"	1891.0918823529416	0
"point"	1891.30005882353	0
"is"	1891.5082352941183	0
